tokenId,token0,token1,tickSpacing
22838,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22839,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22840,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22841,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
22842,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22843,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22844,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22845,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22846,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22847,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22848,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22849,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22850,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22851,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22852,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22853,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22854,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22855,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22856,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22857,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22858,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22859,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22860,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22861,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22862,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22863,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22864,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22865,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22866,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22867,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22868,0x1217bfe6c773eec6cc4a38b5dc45b92292b6e189,0x4200000000000000000000000000000000000006,100
22869,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22870,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22871,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22872,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22873,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22874,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22875,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22876,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22877,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22878,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22879,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22880,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22881,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22882,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22883,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22884,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22885,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22886,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
22887,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22888,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22889,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22890,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22891,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22892,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22893,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22894,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22895,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22896,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22898,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22899,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22900,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22903,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22904,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22905,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22906,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22907,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22909,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22910,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22911,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22912,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22917,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22918,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22919,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22920,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22921,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22922,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22923,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22924,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22925,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22926,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22927,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22928,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22929,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22930,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22931,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22932,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22933,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22934,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22935,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22936,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
22937,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
22938,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22939,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22940,0x1217bfe6c773eec6cc4a38b5dc45b92292b6e189,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
22941,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22942,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
22943,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
22944,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22945,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22946,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22947,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22948,0x05d032ac25d322df992303dca074ee7392c117b9,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
22949,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22950,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22951,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22952,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22953,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22954,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22955,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22956,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
22957,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22958,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22959,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22960,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22961,0x05d032ac25d322df992303dca074ee7392c117b9,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
22962,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22963,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22964,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22965,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22966,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22967,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22968,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22969,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22970,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
22971,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22975,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22976,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22978,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22979,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22980,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22981,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22982,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22983,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22984,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
22985,0x4200000000000000000000000000000000000006,0xac485391eb2d7d88253a7f1ef18c37f4242d1a24,200
22986,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
22987,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
22988,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
22989,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22990,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
22991,0x05d032ac25d322df992303dca074ee7392c117b9,0x4200000000000000000000000000000000000006,100
22992,0x1217bfe6c773eec6cc4a38b5dc45b92292b6e189,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,1
22993,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22994,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22995,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
22996,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
22997,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22998,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
22999,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23000,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23001,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23002,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23003,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
23004,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23007,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23008,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23009,0x4200000000000000000000000000000000000006,0x7f9adfbd38b669f03d1d11000bc76b9aaea28a81,200
23010,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23011,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23012,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23013,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23014,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23015,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23016,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23017,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23018,0x05d032ac25d322df992303dca074ee7392c117b9,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23019,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23020,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23021,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23022,0x05d032ac25d322df992303dca074ee7392c117b9,0xf50fff154e63e510e494929e9eab1e9c5047429e,50
23023,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23024,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23025,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23026,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23027,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23028,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23029,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23030,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23031,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23032,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23033,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23034,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
23035,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23036,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23037,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23038,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23039,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23041,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23042,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23043,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23044,0x9bfa177621119e64cecbeabe184ab9993e2ef727,0xa67e8b2e43b70d98e1896d3f9d563f3abdb8adcd,1
23045,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23046,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
23047,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
23048,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23049,0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,50
23050,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xe12cefaad61e551691bfa5cda36e5de051778c65,50
23051,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23052,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23053,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
23054,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
23055,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23056,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
23057,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x4200000000000000000000000000000000000006,100
23058,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,0x9bfa177621119e64cecbeabe184ab9993e2ef727,1
23059,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,0xf242275d3a6527d877f2c927a82d9b057609cc71,1
23060,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
23061,0x4200000000000000000000000000000000000006,0x76d8de471f54aaa87784119c60df1bbfc852c415,1
23062,0x4200000000000000000000000000000000000006,0x43f2376d5d03553ae72f4a8093bbe9de4336eb08,100
